_unit_id,_created_at,_golden,_canary,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,is_the_category_correct_for_this_tweet,orig__canary,_last_judgment_at,_trusted_judgments,orig__unit_id,_unit_state,gold_answer,sentiment,tweet_id,tweet_text,what_emotion_does_the_author_express_specifically_about_the_weatherconfidence
315120881,8/24/2013 22:56:44,false,,1039567197,,8/24/2013 22:52:18,false,clixsense,0.9524,14203754,USA,OH,Enon,24.210.216.217,Yes,,8/24/13 1:11,20,1,finalized,,Neutral / author is just sharing information,80053583,"For storm and flood water repair, call NextGen Restoration experts. {link}",0.4811
315120881,8/24/2013 23:01:46,false,,1039571780,,8/24/2013 23:00:48,false,instagc,0.9853,16718271,USA,WA,Sammamish,98.225.18.75,Yes,,8/24/13 1:11,20,1,finalized,,Neutral / author is just sharing information,80053583,"For storm and flood water repair, call NextGen Restoration experts. {link}",0.4811
315120881,8/24/2013 23:09:25,false,,1039578955,,8/24/2013 23:05:44,false,clixsense,1.0,19703347,USA,VA,Lynchburg,96.235.211.179,Yes,,8/24/13 1:11,20,1,finalized,,Neutral / author is just sharing information,80053583,"For storm and flood water repair, call NextGen Restoration experts. {link}",0.4811
315120881,8/24/2013 23:09:31,false,,1039579020,,8/24/2013 23:08:41,false,prodege,0.9778,17730728,USA,MN,Center City,50.33.32.208,Yes,,8/24/13 1:11,20,1,finalized,,Neutral / author is just sharing information,80053583,"For storm and flood water repair, call NextGen Restoration experts. {link}",0.4811
315120881,8/24/2013 23:27:03,false,,1039600627,,8/24/2013 23:25:59,false,tremorgames,1.0,19218825,USA,PA,Broomall,108.2.118.81,Yes,,8/24/13 1:11,20,1,finalized,,Neutral / author is just sharing information,80053583,"For storm and flood water repair, call NextGen Restoration experts. {link}",0.4811
315120882,8/24/2013 20:41:00,false,,1039507890,,8/24/2013 20:39:14,false,clixsense,0.9211,14353703,USA,IA,Cedar Rapids,50.83.144.205,Yes,,8/24/13 0:48,20,1,finalized,,Positive,79196060,I woke up to a beautiful ball of red coming over the horizon...oh where art thou ball of sunshine so enjoy having your around,0.4074
315120882,8/24/2013 21:01:39,false,,1039515820,,8/24/2013 21:00:17,false,bitcoinget,0.9423,17973927,USA,GA,Snellville,108.202.64.162,Yes,,8/24/13 0:48,20,1,finalized,,Positive,79196060,I woke up to a beautiful ball of red coming over the horizon...oh where art thou ball of sunshine so enjoy having your around,0.4074
315120882,8/24/2013 21:02:38,false,,1039516134,,8/24/2013 21:01:41,false,clixsense,0.9888,6348036,USA,GA,Decatur,71.204.24.11,Yes,,8/24/13 0:48,20,1,finalized,,Positive,79196060,I woke up to a beautiful ball of red coming over the horizon...oh where art thou ball of sunshine so enjoy having your around,0.4074
315120882,8/24/2013 21:07:57,false,,1039518006,,8/24/2013 21:06:48,false,instagc,0.9853,16718271,USA,WA,Sammamish,98.225.18.75,Yes,,8/24/13 0:48,20,1,finalized,,Positive,79196060,I woke up to a beautiful ball of red coming over the horizon...oh where art thou ball of sunshine so enjoy having your around,0.4074
315120882,8/24/2013 21:14:57,false,,1039520558,,8/24/2013 21:14:18,false,clixsense,1.0,9040042,USA,PA,Coopersburg,70.15.32.175,Yes,,8/24/13 0:48,20,1,finalized,,Positive,79196060,I woke up to a beautiful ball of red coming over the horizon...oh where art thou ball of sunshine so enjoy having your around,0.4074
315120882,8/24/2013 21:14:57,false,,1039520570,,8/24/2013 21:13:33,false,instagc,1.0,13763729,USA,"","",70.208.69.217,Yes,,8/24/13 0:48,20,1,finalized,,Positive,79196060,I woke up to a beautiful ball of red coming over the horizon...oh where art thou ball of sunshine so enjoy having your around,0.4074
315120882,8/24/2013 21:22:04,false,,1039522955,,8/24/2013 21:19:02,false,clixsense,0.9385,9289735,USA,IL,Chicago,69.210.248.238,Yes,,8/24/13 0:48,20,1,finalized,,Positive,79196060,I woke up to a beautiful ball of red coming over the horizon...oh where art thou ball of sunshine so enjoy having your around,0.4074
315120882,8/24/2013 21:25:08,false,,1039523872,,8/24/2013 21:24:33,false,prodege,0.9767,1950455,USA,CT,Stafford Springs,68.229.71.60,Yes,,8/24/13 0:48,20,1,finalized,,Positive,79196060,I woke up to a beautiful ball of red coming over the horizon...oh where art thou ball of sunshine so enjoy having your around,0.4074
315120882,8/24/2013 21:28:48,false,,1039525100,,8/24/2013 21:28:04,false,freeride,1.0,17740165,USA,IA,Davenport,50.82.177.142,Yes,,8/24/13 0:48,20,1,finalized,,Positive,79196060,I woke up to a beautiful ball of red coming over the horizon...oh where art thou ball of sunshine so enjoy having your around,0.4074
315120882,8/24/2013 22:07:38,false,,1039536659,,8/24/2013 21:48:33,false,neodev,1.0,19416362,USA,IL,Chicago,199.193.253.77,Yes,,8/24/13 0:48,20,1,finalized,,Positive,79196060,I woke up to a beautiful ball of red coming over the horizon...oh where art thou ball of sunshine so enjoy having your around,0.4074
315120883,8/24/2013 20:53:02,false,,1039512742,,8/24/2013 20:51:33,false,clixsense,0.9888,6348036,USA,GA,Decatur,71.204.24.11,Yes,,8/24/13 0:36,20,1,finalized,,Tweet not related to weather condition,82840644,Follow @mention @mention @mention #Glee #Herecomestheboom #sunshine @mention!!,0.6721
315120883,8/24/2013 20:59:10,false,,1039515029,,8/24/2013 20:55:36,false,clixsense,0.9211,14353703,USA,IA,Cedar Rapids,50.83.144.205,Yes,,8/24/13 0:36,20,1,finalized,,Tweet not related to weather condition,82840644,Follow @mention @mention @mention #Glee #Herecomestheboom #sunshine @mention!!,0.6721
315120883,8/24/2013 21:02:48,false,,1039516193,,8/24/2013 21:02:02,false,clixsense,1.0,9040042,USA,PA,Coopersburg,70.15.32.175,Yes,,8/24/13 0:36,20,1,finalized,,Tweet not related to weather condition,82840644,Follow @mention @mention @mention #Glee #Herecomestheboom #sunshine @mention!!,0.6721
315120883,8/24/2013 21:06:19,false,,1039517337,,8/24/2013 21:05:19,false,bitcoinget,0.9423,17973927,USA,GA,Snellville,108.202.64.162,Yes,,8/24/13 0:36,20,1,finalized,,Tweet not related to weather condition,82840644,Follow @mention @mention @mention #Glee #Herecomestheboom #sunshine @mention!!,0.6721
315120883,8/24/2013 21:13:31,false,,1039520046,,8/24/2013 21:12:06,false,instagc,1.0,13763729,USA,"","",70.208.69.217,Yes,,8/24/13 0:36,20,1,finalized,,Tweet not related to weather condition,82840644,Follow @mention @mention @mention #Glee #Herecomestheboom #sunshine @mention!!,0.6721
315120883,8/24/2013 21:20:26,false,,1039522555,,8/24/2013 21:19:28,false,prodege,0.9767,1950455,USA,CT,Stafford Springs,68.229.71.60,Yes,,8/24/13 0:36,20,1,finalized,,Tweet not related to weather condition,82840644,Follow @mention @mention @mention #Glee #Herecomestheboom #sunshine @mention!!,0.6721
315120883,8/24/2013 21:28:33,false,,1039525017,,8/24/2013 21:26:15,false,clixsense,0.9385,9289735,USA,IL,Chicago,69.210.248.238,Yes,,8/24/13 0:36,20,1,finalized,,Tweet not related to weather condition,82840644,Follow @mention @mention @mention #Glee #Herecomestheboom #sunshine @mention!!,0.6721
315120883,8/24/2013 21:32:42,false,,1039526352,,8/24/2013 21:31:50,false,freeride,1.0,17740165,USA,IA,Davenport,50.82.177.142,I can't tell,,8/24/13 0:36,20,1,finalized,,Tweet not related to weather condition,82840644,Follow @mention @mention @mention #Glee #Herecomestheboom #sunshine @mention!!,0.6721
315120883,8/24/2013 21:32:44,false,,1039526379,,8/24/2013 21:27:21,false,fusioncash,0.9762,11919161,USA,TX,Arlington,173.175.200.245,Yes,,8/24/13 0:36,20,1,finalized,,Tweet not related to weather condition,82840644,Follow @mention @mention @mention #Glee #Herecomestheboom #sunshine @mention!!,0.6721
315120883,8/24/2013 21:33:43,false,,1039526740,,8/24/2013 21:32:20,false,neodev,1.0,19416362,USA,IL,Chicago,199.193.253.77,Yes,,8/24/13 0:36,20,1,finalized,,Tweet not related to weather condition,82840644,Follow @mention @mention @mention #Glee #Herecomestheboom #sunshine @mention!!,0.6721
315120884,8/24/2013 20:21:46,false,,1039500778,,8/24/2013 20:20:43,false,amt,1.0,5983773,USA,MA,Plymouth,75.67.77.40,Yes,,8/24/13 0:47,20,1,finalized,,Positive,81213147,@mention It's sunny here too. And it's closer! :D,0.5127
315120884,8/24/2013 20:41:00,false,,1039507888,,8/24/2013 20:39:14,false,clixsense,0.9211,14353703,USA,IA,Cedar Rapids,50.83.144.205,Yes,,8/24/13 0:47,20,1,finalized,,Positive,81213147,@mention It's sunny here too. And it's closer! :D,0.5127
315120884,8/24/2013 20:43:09,false,,1039508742,,8/24/2013 20:41:16,false,clixsense,0.9888,6348036,USA,GA,Decatur,71.204.24.11,Yes,,8/24/13 0:47,20,1,finalized,,Positive,81213147,@mention It's sunny here too. And it's closer! :D,0.5127
315120884,8/24/2013 20:51:34,false,,1039512203,,8/24/2013 20:50:18,false,instagc,0.9853,16718271,USA,WA,Sammamish,98.225.18.75,Yes,,8/24/13 0:47,20,1,finalized,,Positive,81213147,@mention It's sunny here too. And it's closer! :D,0.5127
315120884,8/24/2013 20:55:45,false,,1039513739,,8/24/2013 20:54:04,false,clixsense,1.0,9040042,USA,PA,Coopersburg,70.15.32.175,Yes,,8/24/13 0:47,20,1,finalized,,Positive,81213147,@mention It's sunny here too. And it's closer! :D,0.5127
315120884,8/24/2013 21:11:16,false,,1039519193,,8/24/2013 21:10:18,false,bitcoinget,0.9423,17973927,USA,GA,Snellville,108.202.64.162,Yes,,8/24/13 0:47,20,1,finalized,,Positive,81213147,@mention It's sunny here too. And it's closer! :D,0.5127
315120884,8/24/2013 21:18:38,false,,1039521865,,8/24/2013 21:17:00,false,instagc,1.0,13763729,USA,"","",70.208.69.217,Yes,,8/24/13 0:47,20,1,finalized,,Positive,81213147,@mention It's sunny here too. And it's closer! :D,0.5127
315120884,8/24/2013 21:27:12,false,,1039524554,,8/24/2013 21:26:43,false,prodege,0.9767,1950455,USA,CT,Stafford Springs,68.229.71.60,Yes,,8/24/13 0:47,20,1,finalized,,Positive,81213147,@mention It's sunny here too. And it's closer! :D,0.5127
315120884,8/24/2013 21:38:20,false,,1039528239,,8/24/2013 21:35:35,false,clixsense,0.9385,9289735,USA,IL,Chicago,69.210.248.238,Yes,,8/24/13 0:47,20,1,finalized,,Positive,81213147,@mention It's sunny here too. And it's closer! :D,0.5127
315120884,8/24/2013 21:42:05,false,,1039529441,,8/24/2013 21:30:27,false,pokerowned,0.9718,18442860,USA,CA,South Gate,76.168.67.143,Yes,,8/24/13 0:47,20,1,finalized,,Positive,81213147,@mention It's sunny here too. And it's closer! :D,0.5127
315120885,8/24/2013 22:09:24,false,,1039537058,,8/24/2013 22:08:37,false,clixsense,1.0,9040042,USA,PA,Coopersburg,70.15.32.175,No,,8/24/13 0:42,20,1,finalized,,Negative,84320750,RT @mention: You know the old saying: April showers bring May severe thunderstorms.,0.367
315120885,8/24/2013 22:42:13,false,,1039553230,,8/24/2013 22:41:03,false,bitcoinget,0.9423,17973927,USA,GA,Snellville,108.202.64.162,Yes,,8/24/13 0:42,20,1,finalized,,Negative,84320750,RT @mention: You know the old saying: April showers bring May severe thunderstorms.,0.367
315120885,8/24/2013 22:54:28,false,,1039564923,,8/24/2013 22:54:04,false,pokerowned,0.9718,18442860,USA,CA,South Gate,76.168.67.143,Yes,,8/24/13 0:42,20,1,finalized,,Negative,84320750,RT @mention: You know the old saying: April showers bring May severe thunderstorms.,0.367
315120885,8/24/2013 23:01:45,false,,1039571745,,8/24/2013 23:00:33,false,clixsense,0.96,8449724,USA,CA,Manteca,96.236.69.191,Yes,,8/24/13 0:42,20,1,finalized,,Negative,84320750,RT @mention: You know the old saying: April showers bring May severe thunderstorms.,0.367
315120885,8/24/2013 23:13:44,false,,1039583610,,8/24/2013 23:11:47,false,fusioncash,0.9762,11919161,USA,TX,Arlington,173.175.200.245,Yes,,8/24/13 0:42,20,1,finalized,,Negative,84320750,RT @mention: You know the old saying: April showers bring May severe thunderstorms.,0.367
315120885,8/24/2013 23:13:51,false,,1039583761,,8/24/2013 23:11:51,false,clixsense,1.0,19703347,USA,VA,Lynchburg,96.235.211.179,I can't tell,,8/24/13 0:42,20,1,finalized,,Negative,84320750,RT @mention: You know the old saying: April showers bring May severe thunderstorms.,0.367
315120885,8/24/2013 23:15:24,false,,1039585558,,8/24/2013 23:13:36,false,cashcrate,1.0,10333064,USA,DE,Wilmington,108.2.127.55,Yes,,8/24/13 0:42,20,1,finalized,,Negative,84320750,RT @mention: You know the old saying: April showers bring May severe thunderstorms.,0.367
315120885,8/24/2013 23:19:26,false,,1039590538,,8/24/2013 23:16:40,false,clixsense,1.0,8396284,USA,MO,Kansas City,69.23.142.11,Yes,,8/24/13 0:42,20,1,finalized,,Negative,84320750,RT @mention: You know the old saying: April showers bring May severe thunderstorms.,0.367
315120885,8/24/2013 23:20:38,false,,1039592087,,8/24/2013 23:19:08,false,clixsense,0.9211,14353703,USA,IA,Cedar Rapids,50.83.144.205,Yes,,8/24/13 0:42,20,1,finalized,,Negative,84320750,RT @mention: You know the old saying: April showers bring May severe thunderstorms.,0.367
315120885,8/24/2013 23:21:54,false,,1039593617,,8/24/2013 23:19:58,false,clixsense,0.9888,6348036,USA,GA,Decatur,71.204.24.11,No,,8/24/13 0:42,20,1,finalized,,Negative,84320750,RT @mention: You know the old saying: April showers bring May severe thunderstorms.,0.367
315120886,8/24/2013 22:08:34,false,,1039536898,,8/24/2013 22:07:56,false,clixsense,1.0,9040042,USA,PA,Coopersburg,70.15.32.175,Yes,,8/24/13 0:31,20,1,finalized,,Negative,83254598,RT @mention: The 3rd world war hasn't even happened yet... and the crazy weather is from Earth changing and possibly from H.A.A.R. ...,0.8039
315120886,8/24/2013 22:51:45,false,,1039562378,,8/24/2013 22:50:25,false,bitcoinget,0.9423,17973927,USA,GA,Snellville,108.202.64.162,Yes,,8/24/13 0:31,20,1,finalized,,Negative,83254598,RT @mention: The 3rd world war hasn't even happened yet... and the crazy weather is from Earth changing and possibly from H.A.A.R. ...,0.8039
315120886,8/24/2013 23:05:37,false,,1039575461,,8/24/2013 23:03:22,false,cashcrate,1.0,10333064,USA,DE,Wilmington,108.2.127.55,Yes,,8/24/13 0:31,20,1,finalized,,Negative,83254598,RT @mention: The 3rd world war hasn't even happened yet... and the crazy weather is from Earth changing and possibly from H.A.A.R. ...,0.8039
315120886,8/24/2013 23:09:33,false,,1039579111,,8/24/2013 23:01:47,false,clixsense,0.96,8449724,USA,CA,Manteca,96.236.69.191,Yes,,8/24/13 0:31,20,1,finalized,,Negative,83254598,RT @mention: The 3rd world war hasn't even happened yet... and the crazy weather is from Earth changing and possibly from H.A.A.R. ...,0.8039
315120886,8/24/2013 23:10:59,false,,1039580711,,8/24/2013 23:09:41,false,clixsense,0.9667,6563102,USA,OH,Cincinnati,74.83.31.46,Yes,,8/24/13 0:31,20,1,finalized,,Negative,83254598,RT @mention: The 3rd world war hasn't even happened yet... and the crazy weather is from Earth changing and possibly from H.A.A.R. ...,0.8039
315120886,8/24/2013 23:13:43,false,,1039583585,,8/24/2013 23:13:10,false,pokerowned,0.9718,18442860,USA,CA,South Gate,76.168.67.143,Yes,,8/24/13 0:31,20,1,finalized,,Negative,83254598,RT @mention: The 3rd world war hasn't even happened yet... and the crazy weather is from Earth changing and possibly from H.A.A.R. ...,0.8039
315120886,8/24/2013 23:18:33,false,,1039589343,,8/24/2013 23:16:44,false,instagc,1.0,19882289,USA,IL,Chicago,99.133.145.62,Yes,,8/24/13 0:31,20,1,finalized,,Negative,83254598,RT @mention: The 3rd world war hasn't even happened yet... and the crazy weather is from Earth changing and possibly from H.A.A.R. ...,0.8039
315120886,8/24/2013 23:21:37,false,,1039593174,,8/24/2013 23:20:20,false,clixsense,0.9385,9289735,USA,IL,Chicago,69.210.248.238,Yes,,8/24/13 0:31,20,1,finalized,,Negative,83254598,RT @mention: The 3rd world war hasn't even happened yet... and the crazy weather is from Earth changing and possibly from H.A.A.R. ...,0.8039
315120886,8/24/2013 23:22:10,false,,1039593884,,8/24/2013 23:20:39,false,clixsense,1.0,19703347,USA,VA,Lynchburg,96.235.211.179,Yes,,8/24/13 0:31,20,1,finalized,,Negative,83254598,RT @mention: The 3rd world war hasn't even happened yet... and the crazy weather is from Earth changing and possibly from H.A.A.R. ...,0.8039
315120886,8/24/2013 23:22:17,false,,1039594050,,8/24/2013 23:20:32,false,instagc,0.9853,16718271,USA,WA,Sammamish,98.225.18.75,Yes,,8/24/13 0:31,20,1,finalized,,Negative,83254598,RT @mention: The 3rd world war hasn't even happened yet... and the crazy weather is from Earth changing and possibly from H.A.A.R. ...,0.8039
315120887,8/24/2013 21:52:03,false,,1039532592,,8/24/2013 21:51:27,false,clixsense,1.0,9040042,USA,PA,Coopersburg,70.15.32.175,Yes,,8/24/13 0:35,20,1,finalized,,Tweet not related to weather condition,82511269,@mention LISTEN TO ON RAINY DAYS,0.5055
315120887,8/24/2013 22:12:36,false,,1039537764,,8/24/2013 22:11:39,false,bitcoinget,0.9423,17973927,USA,GA,Snellville,108.202.64.162,No,,8/24/13 0:35,20,1,finalized,,Tweet not related to weather condition,82511269,@mention LISTEN TO ON RAINY DAYS,0.5055
315120887,8/24/2013 22:37:31,false,,1039548840,,8/24/2013 22:33:19,false,clixsense,0.9888,6348036,USA,GA,Decatur,71.204.24.11,I can't tell,,8/24/13 0:35,20,1,finalized,,Tweet not related to weather condition,82511269,@mention LISTEN TO ON RAINY DAYS,0.5055
315120887,8/24/2013 22:40:18,false,,1039551213,,8/24/2013 22:38:26,false,cashcrate,1.0,10333064,USA,DE,Wilmington,108.2.127.55,No,,8/24/13 0:35,20,1,finalized,,Tweet not related to weather condition,82511269,@mention LISTEN TO ON RAINY DAYS,0.5055
315120887,8/24/2013 22:42:01,false,,1039552959,,8/24/2013 22:41:00,false,clixsense,0.9706,6340793,USA,MO,Saint Louis,70.242.131.137,Yes,,8/24/13 0:35,20,1,finalized,,Tweet not related to weather condition,82511269,@mention LISTEN TO ON RAINY DAYS,0.5055
315120887,8/24/2013 22:48:02,false,,1039558850,,8/24/2013 22:47:33,false,clixsense,1.0,18437036,USA,NC,Charlotte,74.235.11.115,Yes,,8/24/13 0:35,20,1,finalized,,Tweet not related to weather condition,82511269,@mention LISTEN TO ON RAINY DAYS,0.5055
315120887,8/24/2013 22:55:23,false,,1039565820,,8/24/2013 22:54:32,false,clixsense,0.96,8449724,USA,CA,Manteca,96.236.69.191,Yes,,8/24/13 0:35,20,1,finalized,,Tweet not related to weather condition,82511269,@mention LISTEN TO ON RAINY DAYS,0.5055
315120887,8/24/2013 22:59:01,false,,1039569344,,8/24/2013 22:58:05,false,instagc,0.9853,16718271,USA,WA,Sammamish,98.225.18.75,Yes,,8/24/13 0:35,20,1,finalized,,Tweet not related to weather condition,82511269,@mention LISTEN TO ON RAINY DAYS,0.5055
315120887,8/24/2013 23:14:01,false,,1039583898,,8/24/2013 23:12:07,false,clixsense,0.9333,10032240,USA,FL,Naples,98.238.100.204,Yes,,8/24/13 0:35,20,1,finalized,,Tweet not related to weather condition,82511269,@mention LISTEN TO ON RAINY DAYS,0.5055
315120887,8/24/2013 23:51:31,false,,1039633105,,8/24/2013 23:50:23,false,tremorgames,1.0,19218825,USA,PA,Broomall,108.2.118.81,Yes,,8/24/13 0:35,20,1,finalized,,Tweet not related to weather condition,82511269,@mention LISTEN TO ON RAINY DAYS,0.5055
315120888,8/24/2013 21:34:29,false,,1039527016,,8/24/2013 21:33:50,false,clixsense,1.0,9040042,USA,PA,Coopersburg,70.15.32.175,Yes,,8/24/13 0:43,20,1,finalized,,Positive,80059665,"Grateful for the sunny, warm weather. Perfect stroll on the beach with @mention. Photo: {link} #cannonbeach #getaway",0.7985
315120888,8/24/2013 22:00:16,false,,1039534812,,8/24/2013 21:59:02,false,instagc,0.9853,16718271,USA,WA,Sammamish,98.225.18.75,Yes,,8/24/13 0:43,20,1,finalized,,Positive,80059665,"Grateful for the sunny, warm weather. Perfect stroll on the beach with @mention. Photo: {link} #cannonbeach #getaway",0.7985
315120888,8/24/2013 22:02:43,false,,1039535532,,8/24/2013 22:01:33,false,clixsense,0.9888,6348036,USA,GA,Decatur,71.204.24.11,Yes,,8/24/13 0:43,20,1,finalized,,Positive,80059665,"Grateful for the sunny, warm weather. Perfect stroll on the beach with @mention. Photo: {link} #cannonbeach #getaway",0.7985
315120888,8/24/2013 22:05:38,false,,1039536102,,8/24/2013 22:04:31,false,prodege,0.9778,17730728,USA,MN,Center City,50.33.32.208,Yes,,8/24/13 0:43,20,1,finalized,,Positive,80059665,"Grateful for the sunny, warm weather. Perfect stroll on the beach with @mention. Photo: {link} #cannonbeach #getaway",0.7985
315120888,8/24/2013 22:08:52,false,,1039536953,,8/24/2013 22:07:27,false,cashcrate,1.0,10333064,USA,DE,Wilmington,108.2.127.55,Yes,,8/24/13 0:43,20,1,finalized,,Positive,80059665,"Grateful for the sunny, warm weather. Perfect stroll on the beach with @mention. Photo: {link} #cannonbeach #getaway",0.7985
315120888,8/24/2013 22:09:46,false,,1039537117,,8/24/2013 22:08:56,false,tremorgames,1.0,16788282,USA,OH,North Ridgeville,71.72.46.63,Yes,,8/24/13 0:43,20,1,finalized,,Positive,80059665,"Grateful for the sunny, warm weather. Perfect stroll on the beach with @mention. Photo: {link} #cannonbeach #getaway",0.7985
315120888,8/24/2013 22:11:27,false,,1039537511,,8/24/2013 22:09:49,false,clixsense,0.9706,6340793,USA,MO,Saint Louis,70.242.131.137,Yes,,8/24/13 0:43,20,1,finalized,,Positive,80059665,"Grateful for the sunny, warm weather. Perfect stroll on the beach with @mention. Photo: {link} #cannonbeach #getaway",0.7985
315120888,8/24/2013 22:14:58,false,,1039538419,,8/24/2013 22:14:16,false,bitcoinget,0.9423,17973927,USA,GA,Snellville,108.202.64.162,Yes,,8/24/13 0:43,20,1,finalized,,Positive,80059665,"Grateful for the sunny, warm weather. Perfect stroll on the beach with @mention. Photo: {link} #cannonbeach #getaway",0.7985
315120888,8/24/2013 22:16:22,false,,1039538714,,8/24/2013 22:13:29,false,clixsense,0.9385,9289735,USA,IL,Chicago,69.210.248.238,Yes,,8/24/13 0:43,20,1,finalized,,Positive,80059665,"Grateful for the sunny, warm weather. Perfect stroll on the beach with @mention. Photo: {link} #cannonbeach #getaway",0.7985
315120888,8/24/2013 22:16:38,false,,1039538780,,8/24/2013 22:13:34,false,clixsense,0.9211,14353703,USA,IA,Cedar Rapids,50.83.144.205,Yes,,8/24/13 0:43,20,1,finalized,,Positive,80059665,"Grateful for the sunny, warm weather. Perfect stroll on the beach with @mention. Photo: {link} #cannonbeach #getaway",0.7985
315120889,8/24/2013 21:15:40,false,,1039520865,,8/24/2013 21:14:58,false,clixsense,1.0,9040042,USA,PA,Coopersburg,70.15.32.175,Yes,,8/24/13 0:30,20,1,finalized,,Neutral / author is just sharing information,81993145,Gov. Bentley: 238 storm related fatalities in Alabama {link},0.7599
315120889,8/24/2013 21:26:49,false,,1039524460,,8/24/2013 21:25:06,false,clixsense,0.9888,6348036,USA,GA,Decatur,71.204.24.11,Yes,,8/24/13 0:30,20,1,finalized,,Neutral / author is just sharing information,81993145,Gov. Bentley: 238 storm related fatalities in Alabama {link},0.7599
315120889,8/24/2013 21:34:28,false,,1039527001,,8/24/2013 21:33:39,false,prodege,0.9767,1950455,USA,CT,Stafford Springs,68.229.71.60,Yes,,8/24/13 0:30,20,1,finalized,,Neutral / author is just sharing information,81993145,Gov. Bentley: 238 storm related fatalities in Alabama {link},0.7599
315120889,8/24/2013 21:39:34,false,,1039528657,,8/24/2013 21:32:54,false,instagc,0.9853,16718271,USA,WA,Sammamish,98.225.18.75,Yes,,8/24/13 0:30,20,1,finalized,,Neutral / author is just sharing information,81993145,Gov. Bentley: 238 storm related fatalities in Alabama {link},0.7599
315120889,8/24/2013 21:45:28,false,,1039530695,,8/24/2013 21:44:38,false,tremorgames,1.0,16788282,USA,OH,North Ridgeville,71.72.46.63,Yes,,8/24/13 0:30,20,1,finalized,,Neutral / author is just sharing information,81993145,Gov. Bentley: 238 storm related fatalities in Alabama {link},0.7599
315120889,8/24/2013 21:47:45,false,,1039531345,,8/24/2013 21:46:21,false,clixsense,1.0,7490081,USA,AL,Montgomery,66.191.158.238,Yes,,8/24/13 0:30,20,1,finalized,,Neutral / author is just sharing information,81993145,Gov. Bentley: 238 storm related fatalities in Alabama {link},0.7599
315120889,8/24/2013 21:50:12,false,,1039532112,,8/24/2013 21:48:55,false,bitcoinget,0.9423,17973927,USA,GA,Snellville,108.202.64.162,Yes,,8/24/13 0:30,20,1,finalized,,Neutral / author is just sharing information,81993145,Gov. Bentley: 238 storm related fatalities in Alabama {link},0.7599
315120889,8/24/2013 21:50:57,false,,1039532318,,8/24/2013 21:48:19,false,neodev,0.9615,19497925,USA,NC,Durham,71.65.245.42,Yes,,8/24/13 0:30,20,1,finalized,,Neutral / author is just sharing information,81993145,Gov. Bentley: 238 storm related fatalities in Alabama {link},0.7599
315120889,8/24/2013 21:52:32,false,,1039532709,,8/24/2013 21:51:17,false,pokerowned,0.9718,18442860,USA,CA,South Gate,76.168.67.143,Yes,,8/24/13 0:30,20,1,finalized,,Neutral / author is just sharing information,81993145,Gov. Bentley: 238 storm related fatalities in Alabama {link},0.7599
315120889,8/24/2013 21:54:55,false,,1039533348,,8/24/2013 21:53:06,false,fusioncash,0.9762,11919161,USA,TX,Arlington,173.175.200.245,Yes,,8/24/13 0:30,20,1,finalized,,Neutral / author is just sharing information,81993145,Gov. Bentley: 238 storm related fatalities in Alabama {link},0.7599
315120890,8/24/2013 22:41:01,false,,1039551905,,8/24/2013 22:40:03,false,bitcoinget,0.9423,17973927,USA,GA,Snellville,108.202.64.162,Yes,,8/24/13 0:48,20,1,finalized,,Tweet not related to weather condition,82851664,"@mention They're cheeping up a storm, and he has that ""Where is your mother?!"" look.  LOL",0.4339
315120890,8/24/2013 22:42:01,false,,1039552966,,8/24/2013 22:41:00,false,clixsense,0.9706,6340793,USA,MO,Saint Louis,70.242.131.137,Yes,,8/24/13 0:48,20,1,finalized,,Tweet not related to weather condition,82851664,"@mention They're cheeping up a storm, and he has that ""Where is your mother?!"" look.  LOL",0.4339
315120890,8/24/2013 22:44:01,false,,1039554973,,8/24/2013 22:43:02,false,clixsense,0.96,8449724,USA,CA,Manteca,96.236.69.191,Yes,,8/24/13 0:48,20,1,finalized,,Tweet not related to weather condition,82851664,"@mention They're cheeping up a storm, and he has that ""Where is your mother?!"" look.  LOL",0.4339
315120890,8/24/2013 22:48:39,false,,1039559545,,8/24/2013 22:48:05,false,clixsense,1.0,18437036,USA,NC,Charlotte,74.235.11.115,Yes,,8/24/13 0:48,20,1,finalized,,Tweet not related to weather condition,82851664,"@mention They're cheeping up a storm, and he has that ""Where is your mother?!"" look.  LOL",0.4339
315120890,8/24/2013 22:51:28,false,,1039562062,,8/24/2013 22:44:13,false,instagc,1.0,19882289,USA,IL,Chicago,99.133.145.62,Yes,,8/24/13 0:48,20,1,finalized,,Tweet not related to weather condition,82851664,"@mention They're cheeping up a storm, and he has that ""Where is your mother?!"" look.  LOL",0.4339
315120890,8/24/2013 22:55:21,false,,1039565753,,8/24/2013 22:54:30,false,pokerowned,0.9718,18442860,USA,CA,South Gate,76.168.67.143,Yes,,8/24/13 0:48,20,1,finalized,,Tweet not related to weather condition,82851664,"@mention They're cheeping up a storm, and he has that ""Where is your mother?!"" look.  LOL",0.4339
315120890,8/24/2013 22:57:43,false,,1039568176,,8/24/2013 22:56:08,false,cashcrate,1.0,10333064,USA,DE,Wilmington,108.2.127.55,Yes,,8/24/13 0:48,20,1,finalized,,Tweet not related to weather condition,82851664,"@mention They're cheeping up a storm, and he has that ""Where is your mother?!"" look.  LOL",0.4339
